target_name,transaction_id,"Announced Date
MM/dd/yyyy",transaction_type,transaction_status,transaction_value_usd_m,buyer_name,seller_name,gics_industry,pct_equity_acquired,"Implied Enterprise Value/ Total Revenue
(x)",target_ebitda_usd_m,"Total Transaction Value
($M).1",change_in_control,ev_ebitda_multiple,target_company_type,geography,buyer_company_type,"Company Type
(Seller)",sector_tag
"Alaska Communications Systems Group, Inc.",SPTRD1775987,2020-11-03 00:00:00,M&A - Whole,Terminated/Withdrawn,402.398709,GCM Grosvenor Inc. (NASDAQGM:GCMG); Macquarie Group Limited (ASX:MQG),"Alaska Communications Systems Group, Inc. (:ALSK)",Integrated Telecommunication Services,100.0,1.70148884557163,,402.398709,Yes,6.18,,United States and Canada,"GCM Grosvenor Inc. (Public Company)

Macquarie Group Limited (Public Company)",,communication
"AMC Entertainment Holdings, Inc.",SPTRD163993,2012-05-20 00:00:00,M&A - Whole,Completed,2600.0,"Dalian Wanda Group Co.,Ltd.","AMC Entertainment Holdings, Inc. (NYSE:AMC)",Movies and Entertainment,100.0,,300.098,2600,Yes,16.79,"AMC Entertainment Holdings, Inc. (Public Company)",United States and Canada,,"AMC Entertainment Holdings, Inc. (Public Company)",communication
"Carmike Cinemas, Inc.",SPTRD210384,2016-03-03 00:00:00,M&A - Whole,Completed,1219.700905,"AMC Entertainment Holdings, Inc. (NYSE:AMC)","Carmike Cinemas, Inc. (:CKEC)",Movies and Entertainment,100.0,1.4562160958959,122.41,1219.700905,Yes,10.22,,United States and Canada,"AMC Entertainment Holdings, Inc. (Public Company)",,communication
Central European Media Enterprises Ltd.,SPTRD1640764,2019-10-27 00:00:00,M&A - Whole,Completed,1965.391925,PPF Group N.V.,AT&T Inc. (NYSE:T),Broadcasting,100.0,3.01509595272925,203.441,1965.391925,Yes,9.03,,United States and Canada,,AT&T Inc. (Public Company),communication
"Charter Communications, Inc.",SPTRD170005,2013-03-19 00:00:00,M&A - Minority,Completed,2617.08353,Liberty Media Corporation,"Oaktree Capital Management, L.P.; Apollo Global Management, Inc. (NYSE:APO); Crestview Advisors, L.L.C.",Cable and Satellite,27.3,,2573.0,2617.08353,No,3.73,"Charter Communications, Inc. (Public Company)",United States and Canada,,"Apollo Global Management, Inc. (Public Company)",communication
Cincinnati Bell Inc.,SPTRD1673247,2019-12-23 00:00:00,M&A - Whole,Terminated/Withdrawn,2888.617422,Brookfield Infrastructure Partners L.P. (NYSE:BIP),"The Vanguard Group, Inc.; GAMCO Investors, Inc. (OTCQX:GAMI); BlackRock, Inc. (NYSE:BLK); Nomura Holdings, Inc. (TSE:8604); Ares Management LLC; Credit Suisse AG",Integrated Telecommunication Services,100.0,1.87975364222034,,2888.617422,Yes,7.86,,United States and Canada,Brookfield Infrastructure Partners L.P. (Public Company),"GAMCO Investors, Inc. (Public Company)

BlackRock, Inc. (Public Company)

Nomura Holdings, Inc. (Public Company)",communication
Citadel Broadcasting Corporation,SPTRD156768,2011-02-17 00:00:00,M&A - Whole,Completed,2173.308,Cumulus Media Inc. (OTCPK:CMLS.Q),Citadel Broadcasting Corporation (:CDEL.B),Broadcasting,100.0,,160.957,2173.308,Yes,1.91,,United States and Canada,Cumulus Media Inc. (Public Company),,communication
"Clear Channel Outdoor Holdings, Inc.",SPTRD2193861,2026-02-09 00:00:00,M&A - Whole,Announced,7640.239806,"TWG Global Holdings, LLC; Mubadala Capital","Clear Channel Outdoor Holdings, Inc. (NYSE:CCO)",Advertising,100.0,4.76282606630344,471.801,7640.239806,Yes,16.19,"Clear Channel Outdoor Holdings, Inc. (Public Company)",United States and Canada,,"Clear Channel Outdoor Holdings, Inc. (Public Company)",communication
"Conversant, Inc.",SPTRD196867,2014-09-11 00:00:00,M&A - Whole,Completed,2304.802886,"Bread Financial Holdings, Inc. (NYSE:BFH)","Conversant, Inc. (:CNVR)",Advertising,100.0,3.91377111227492,181.59,2304.802886,Yes,11.82,,United States and Canada,"Bread Financial Holdings, Inc. (Public Company)",,communication
"Cox Communications, Inc.",SPTRD2147933,2025-05-16 00:00:00,M&A - Whole,Announced,36697.552,"Charter Communications, Inc. (NASDAQGS:CHTR)","Cox Enterprises, Inc.",Cable and Satellite,100.0,,4939.0,36697.552,Yes,7.43,,United States and Canada,"Charter Communications, Inc. (Public Company)",,communication
DIRECTV,SPTRD194420,2014-05-18 00:00:00,M&A - Whole,Completed,63790.74683,AT&T Inc. (NYSE:T),"AT&T MVPD Group Holdings, LLC",Cable and Satellite,100.0,,8294.0,63790.74683,Yes,8.28,,United States and Canada,AT&T Inc. (Public Company),,communication
DISH Network Corporation,SPTRD2038880,2023-08-08 00:00:00,M&A - Whole,Completed,25061.139442,EchoStar Corporation (NASDAQGS:SATS),DISH Network Corporation (:DISH); EchoStar Corporation (NASDAQGS:SATS),Cable and Satellite,100.0,1.57426804533272,-384.698,25061.139442,Yes,9.2,EchoStar Corporation (Public Company),United States and Canada,EchoStar Corporation (Public Company),EchoStar Corporation (Public Company),communication
"Fisher Communications, Inc.",SPTRD170383,2013-04-11 00:00:00,M&A - Whole,Completed,351.246,"Sinclair, Inc. (NASDAQGS:SBGI)","Fisher Communications, Inc. (:FSCI)",Broadcasting,100.0,,23.58,351.246,Yes,12.11,,United States and Canada,"Sinclair, Inc. (Public Company)",,communication
"Frontier Communications Parent, Inc.",SPTRD2101610,2024-09-05 00:00:00,M&A - Whole,Completed,21473.6665,Verizon Communications Inc. (NYSE:VZ),"Frontier Communications Parent, Inc. (:FYBR)",Integrated Telecommunication Services,100.0,3.4309835923501,2124.0,21473.6665,Yes,9.15,,United States and Canada,Verizon Communications Inc. (Public Company),,communication
"Gannett Co., Inc.",SPTRD1603746,2019-08-05 00:00:00,M&A - Whole,Completed,1787.561126,"USA TODAY Co., Inc. (NYSE:TDAY)",Gannett Media Corp. (:GCI),Publishing,100.0,0.745898813290253,208.819,1787.561126,Yes,10.83,,United States and Canada,"USA TODAY Co., Inc. (Public Company)",,communication
"GCI Liberty, Inc.",SPTRD1759250,2020-08-06 00:00:00,M&A - Whole,Completed,13674.592183,Liberty Broadband Corporation (NASDAQGS:LBRD.K),"GCI Liberty, Inc. (:GLIB.A)",Alternative Carriers,100.0,13.2866650138695,2491.406,13674.592183,Yes,9.58,,United States and Canada,Liberty Broadband Corporation (Public Company),,communication
"Hughes Communications, Inc.",SPTRD156697,2011-02-14 00:00:00,M&A - Whole,Completed,1972.173625,EchoStar Corporation (NASDAQGS:SATS),"Hughes Communications, Inc. (:HUGH)",Cable and Satellite,100.0,,229.06,1972.173625,Yes,9.44,,United States and Canada,EchoStar Corporation (Public Company),,communication
Insight Communications Company Inc.,SPTRD159254,2011-08-15 00:00:00,M&A - Whole,Completed,2978.541,Time Warner Cable Inc. (:TWC),"MidOcean US Advisor, LP; The Carlyle Group Inc. (NASDAQGS:CG); Crestview Advisors, L.L.C.",Cable and Satellite,100.0,,348.83,2978.541,Yes,8.73,,United States and Canada,,The Carlyle Group Inc. (Public Company),communication
"Journal Communications, Inc.",SPTRD195940,2014-07-30 00:00:00,M&A - Whole,Completed,871.471918,The E.W. Scripps Company (NASDAQGS:SSP),"Journal Communications, Inc. (:JRN)",Movies and Entertainment,100.0,1.69543512156155,93.706,871.471918,Yes,8.43,,United States and Canada,The E.W. Scripps Company (Public Company),,communication
"Leap Wireless International, Inc.",SPTRD188152,2013-07-12 00:00:00,M&A - Whole,Completed,4009.752445,AT&T Inc. (NYSE:T),"Leap Wireless International, Inc. (:LEAP)",Wireless Telecommunication Services,100.0,,285.879,4009.752445,Yes,6.19,,United States and Canada,AT&T Inc. (Public Company),,communication
"Lee Enterprises, Incorporated",SPTRD1919645,2021-11-22 00:00:00,M&A - Whole,Terminated/Withdrawn,106.755456,Alden Global Capital LLC,"Lee Enterprises, Incorporated (NASDAQGS:LEE)",Publishing,94.0,,,106.755456,Yes,0.95,"Lee Enterprises, Incorporated (Public Company)",United States and Canada,,"Lee Enterprises, Incorporated (Public Company)",communication
"Level 3 Communications, Inc.",SPTRD217279,2016-10-31 00:00:00,M&A - Whole,Completed,27988.03916,"Lumen Technologies, Inc. (NYSE:LUMN)","Level 3 Parent, LLC (:LVLT)",Alternative Carriers,100.0,4.26296032430123,2500.0,27988.03916,Yes,13.72,,United States and Canada,"Lumen Technologies, Inc. (Public Company)",,communication
Liberty Broadband Corporation,SPTRD2104979,2024-09-23 00:00:00,M&A - Whole,Announced,17098.441913,"Charter Communications, Inc. (NASDAQGS:CHTR); Liberty Broadband Corporation (NASDAQGS:LBRD.K)","Charter Communications, Inc. (NASDAQGS:CHTR); Liberty Broadband Corporation (NASDAQGS:LBRD.K)",Cable and Satellite,100.0,17.0473000129611,1427.0,17098.441913,Yes,11.98,"Charter Communications, Inc. (Public Company)

Liberty Broadband Corporation (Public Company)",United States and Canada,"Charter Communications, Inc. (Public Company)

Liberty Broadband Corporation (Public Company)","Charter Communications, Inc. (Public Company)

Liberty Broadband Corporation (Public Company)",communication
"Liberty TripAdvisor Holdings, Inc.",SPTRD2124180,2024-12-19 00:00:00,M&A - Whole,Completed,2115.414544,"Tripadvisor, Inc. (NASDAQGS:TRIP)","The Vanguard Group, Inc.; Wittenberg Investment Management Inc; Triad Investment Management, LLC; Liberty TripAdvisor Holdings, Inc. (:LTRP.A); Crimson Asset Management Ltd.; Certares Management LLC; Hilary L Shane Revocable Trust",Interactive Media and Services,100.0,1.3758596907387,-506.0,2115.414544,Yes,14.51,,United States and Canada,"Tripadvisor, Inc. (Public Company)",,communication
"McGraw-Hill Education, Inc.",SPTRD1887340,2021-06-15 00:00:00,M&A - Whole,Completed,6377.639,"Platinum Equity, LLC","Apollo Global Management, Inc. (NYSE:APO)",Publishing,100.0,4.1287100125914,372.311,6377.639,Yes,17.13,"McGraw Hill, Inc. (Public Company)",United States and Canada,,"Apollo Global Management, Inc. (Public Company)",communication
MDC Partners Inc.,SPTRD1749237,2020-06-25 00:00:00,M&A - Whole,Completed,3062.439,The Stagwell Group LLC,MDC Partners Inc. (:MDCA),Advertising,100.0,,30.174,3062.439,Yes,23.62,MDC Partners Inc. (Public Company),United States and Canada,,MDC Partners Inc. (Public Company),communication
"Media General, Inc.",SPTRD209255,2015-09-28 00:00:00,M&A - Whole,Completed,4679.48897,"Nexstar Media Group, Inc. (NASDAQGS:NXST)","Media General, Inc. (:MEG)",Broadcasting,100.0,4.60172803314454,290.661,4679.48897,Yes,15.7,,United States and Canada,"Nexstar Media Group, Inc. (Public Company)",,communication
"MetroPCS Communications, Inc.",SPTRD167065,2012-10-03 00:00:00,M&A - Whole,Completed,19748.192,"T-Mobile US, Inc. (NASDAQGS:TMUS)","MetroPCS Communications, Inc. (:PCS)",Wireless Telecommunication Services,100.0,,1552.664,19748.192,Yes,12.32,,United States and Canada,"T-Mobile US, Inc. (Public Company)",,communication
MSG Networks Inc.,SPTRD1821707,2021-03-26 00:00:00,M&A - Whole,Completed,1631.024357,Sphere Entertainment Co. (NYSE:SPHR),MSG Networks Inc. (:MSGN),Cable and Satellite,100.0,2.68843236801688,269.738,1631.024357,Yes,5.8,,United States and Canada,Sphere Entertainment Co. (Public Company),,communication
NTELOS Holdings Corp.,SPTRD204684,2015-08-10 00:00:00,M&A - Whole,Completed,647.630653,Shenandoah Telecommunications Company (NASDAQGS:SHEN),NTELOS Holdings Corp. (:NTLS),Wireless Telecommunication Services,100.0,1.23409589978321,72.108,647.630653,Yes,16.06,,United States and Canada,Shenandoah Telecommunications Company (Public Company),,communication
Outerwall Inc.,SPTRD214635,2016-07-25 00:00:00,M&A - Whole,Completed,1526.6332,"Apollo Global Management, Inc. (NYSE:APO)","Coinstar, LLC (:OUTR)",Movies and Entertainment,100.0,0.729333662655403,419.433,1526.6332,Yes,3.64,,United States and Canada,"Apollo Global Management, Inc. (Public Company)",,communication
Qwest Communications International Inc.,SPTRD152374,2010-04-22 00:00:00,M&A - Whole,Completed,23897.223582,"Lumen Technologies, Inc. (NYSE:LUMN)","Qwest Communications International, Inc. (:Q)",Integrated Telecommunication Services,100.0,,3735.0,23897.223582,Yes,5.33,,United States and Canada,"Lumen Technologies, Inc. (Public Company)",,communication
"SAVVIS, Inc.",SPTRD157697,2011-04-27 00:00:00,M&A - Whole,Completed,3106.941054,"Lumen Technologies, Inc. (NYSE:LUMN)","Cyxtera Data Centers, Inc. (:SVVS)",Integrated Telecommunication Services,100.0,,215.345,3106.941054,Yes,16.59,,United States and Canada,"Lumen Technologies, Inc. (Public Company)",,communication
"Scripps Networks Interactive, Inc.",SPTRD532527,2017-07-31 00:00:00,M&A - Whole,Completed,14730.117787,"Warner Bros. Discovery, Inc. (NASDAQGS:WBD)","Scripps Networks Interactive, Inc. (:SNI)",Broadcasting,100.0,4.29057159776402,1556.234,14730.117787,Yes,9.98,,United States and Canada,"Warner Bros. Discovery, Inc. (Public Company)",,communication
"Shutterstock, Inc.",SPTRD2124687,2025-01-07 00:00:00,M&A - Whole,Announced,1419.511242,"Getty Images Holdings, Inc. (NYSE:GETY)","Shutterstock, Inc. (NYSE:SSTK)",Interactive Media and Services,100.0,1.57343225205753,140.154,1419.511242,Yes,10.13,"Shutterstock, Inc. (Public Company)",United States and Canada,"Getty Images Holdings, Inc. (Public Company)","Shutterstock, Inc. (Public Company)",communication
Sprint Corporation,SPTRD1431480,2018-04-29 00:00:00,M&A - Whole,Completed,78288.805789,"T-Mobile US, Inc. (NASDAQGS:TMUS)",SoftBank Group Corp. (TSE:9984),Wireless Telecommunication Services,100.0,1.86189549426032,8431.0,78288.805789,Yes,5.41,,United States and Canada,"T-Mobile US, Inc. (Public Company)",SoftBank Group Corp. (Public Company),communication
Sprint Nextel Corporation,SPTRD167323,2012-10-15 00:00:00,M&A - Whole,Completed,40365.194,SoftBank Group Corp. (TSE:9984),Sprint Corporation (:S),Wireless Telecommunication Services,78.0,,3629.0,40365.194,Yes,13.0,,United States and Canada,SoftBank Group Corp. (Public Company),,communication
Starz,SPTRD213980,2016-06-30 00:00:00,M&A - Whole,Completed,4452.379353,Lionsgate Studios Corp. (NYSE:LION),"Starz Entertainment, LLC (:STRZ.A)",Cable and Satellite,100.0,2.54770692353859,351.8,4452.379353,Yes,11.23,,United States and Canada,Lionsgate Studios Corp. (Public Company),,communication
TEGNA Inc.,SPTRD2165008,2025-08-18 00:00:00,M&A - Whole,Completed,6012.799264,"Nexstar Media Group, Inc. (NASDAQGS:NXST)",TEGNA Inc. (:TGNA),Broadcasting,100.0,2.00229031443223,518.725,6012.799264,Yes,7.37,,United States and Canada,"Nexstar Media Group, Inc. (Public Company)",,communication
"Terremark Worldwide, Inc.",SPTRD156447,2011-01-27 00:00:00,M&A - Whole,Completed,1769.737795,Verizon Communications Inc. (NYSE:VZ),"Terremark Worldwide, Inc. (:TWW)",Integrated Telecommunication Services,100.0,,75.929,1769.737795,Yes,22.89,,United States and Canada,Verizon Communications Inc. (Public Company),,communication
The E.W. Scripps Company,SPTRD2180747,2025-11-24 00:00:00,M&A - Whole,Terminated/Withdrawn,3710.615713,"Sinclair, Inc. (NASDAQGS:SBGI)",The E.W. Scripps Company (NASDAQGS:SSP),Broadcasting,90.08,1.62689013268608,,3710.615713,Yes,9.88,The E.W. Scripps Company (Public Company),United States and Canada,"Sinclair, Inc. (Public Company)",The E.W. Scripps Company (Public Company),communication
"The Interpublic Group of Companies, Inc.",SPTRD2118801,2024-12-09 00:00:00,M&A - Whole,Completed,12419.843522,Omnicom Group Inc. (NYSE:OMC),"The Interpublic Group of Companies, Inc. (:IPG)",Advertising,100.0,,1050.7,12419.843522,Yes,10.91,,United States and Canada,Omnicom Group Inc. (Public Company),,communication
Time Warner Cable Inc.,SPTRD192542,2014-02-13 00:00:00,M&A - Whole,Terminated/Withdrawn,69731.0,Comcast Corporation (NASDAQGS:CMCSA),Time Warner Cable Inc. (:TWC),Cable and Satellite,100.0,,,69731,Yes,8.86,,United States and Canada,Comcast Corporation (Public Company),,communication
Time Warner Cable Inc.,SPTRD202405,2015-05-26 00:00:00,M&A - Whole,Completed,82078.249193,"Charter Communications, Inc. (NASDAQGS:CHTR)",Time Warner Cable Inc. (:TWC),Cable and Satellite,100.0,3.44294334685096,8235.0,82078.249193,Yes,9.78,,United States and Canada,"Charter Communications, Inc. (Public Company)",,communication
Time Warner Inc.,SPTRD217113,2016-10-22 00:00:00,M&A - Whole,Completed,99368.016319,AT&T Inc. (NYSE:T),"Warner Media, LLC (:TWX)",Movies and Entertainment,100.0,3.75099001992563,7215.0,99368.016319,Yes,13.77,,United States and Canada,AT&T Inc. (Public Company),,communication
"T-Mobile USA, Inc.",SPTRD157168,2011-03-20 00:00:00,M&A - Whole,Terminated/Withdrawn,39000.0,AT&T Inc. (NYSE:T),Deutsche Telekom AG (XTRA:DTE),Wireless Telecommunication Services,100.0,,,39000,Yes,7.12,"T-Mobile US, Inc. (Public Company)",United States and Canada,AT&T Inc. (Public Company),Deutsche Telekom AG (Public Company),communication
Tribune Media Company,SPTRD1512565,2018-12-03 00:00:00,M&A - Whole,Completed,6030.413333,"Nexstar Media Group, Inc. (NASDAQGS:NXST)",Tribune Media Company (:TRCO),Broadcasting,100.0,3.24952100677083,808.183,6030.413333,Yes,7.44,,United States and Canada,"Nexstar Media Group, Inc. (Public Company)",,communication
Tribune Media Company,SPTRD222701,2017-05-08 00:00:00,M&A - Whole,Terminated/Withdrawn,6583.26987,"Sinclair, Inc. (NASDAQGS:SBGI)",Tribune Media Company (:TRCO),Broadcasting,100.0,3.42991540444563,,6583.26987,Yes,10.31,,United States and Canada,"Sinclair, Inc. (Public Company)",,communication
"Twenty-First Century Fox, Inc.",SPTRD1125661,2017-12-14 00:00:00,M&A - Whole,Completed,69766.496365,The Walt Disney Company (NYSE:DIS),TFCF Corporation,Movies and Entertainment,100.0,2.93565223850447,17170.0,69766.496365,Yes,14.47,,United States and Canada,The Walt Disney Company (Public Company),,communication
"Twenty-First Century Fox, Inc.",SPTRD1449315,2018-06-13 00:00:00,M&A - Whole,Terminated/Withdrawn,79652.37229,Comcast Corporation (NASDAQGS:CMCSA),TFCF Corporation,Movies and Entertainment,100.0,2.7271671958777,,79652.37229,Yes,13.45,,United States and Canada,Comcast Corporation (Public Company),,communication
Viacom Inc.,SPTRD1606648,2019-08-13 00:00:00,M&A - Whole,Completed,18290.138592,Paramount Skydance Corporation (NASDAQGS:PSKY),Viacom Inc.,Movies and Entertainment,100.0,1.6095240159038,2711.0,18290.138592,Yes,7.37,Viacom Inc. (Public Company),United States and Canada,Paramount Skydance Corporation (Public Company),Viacom Inc. (Public Company),communication
"Warner Bros. Discovery, Inc.",SPTRD2182110,2025-12-02 00:00:00,M&A - Whole,Announced,109968.676264,Paramount Skydance Corporation (NASDAQGS:PSKY),"Warner Bros. Discovery, Inc. (NASDAQGS:WBD)",Movies and Entertainment,100.0,,9408.0,109968.676264,Yes,11.69,"Warner Bros. Discovery, Inc. (Public Company)",United States and Canada,Paramount Skydance Corporation (Public Company),"Warner Bros. Discovery, Inc. (Public Company)",communication
"Warner Bros. Discovery, Inc.",SPTRD2182381,2025-12-05 00:00:00,M&A - Whole,Terminated/Withdrawn,82700.0,"Netflix, Inc. (NASDAQGS:NFLX)","Warner Bros. Discovery, Inc. (NASDAQGS:WBD)",Movies and Entertainment,100.0,2.18419037054644,,82700,Yes,8.72,"Warner Bros. Discovery, Inc. (Public Company)",United States and Canada,"Netflix, Inc. (Public Company)","Warner Bros. Discovery, Inc. (Public Company)",communication
Warner Music Group Corp.,SPTRD157831,2011-05-06 00:00:00,M&A - Whole,Completed,2995.584769,AI Entertainment Holdings LLC,Warner Music Group Corp. (NASDAQGS:WMG),Movies and Entertainment,100.0,,337.0,2995.584769,Yes,9.54,Warner Music Group Corp. (Public Company),United States and Canada,,Warner Music Group Corp. (Public Company),communication
Zayo Group Holdings Inc.,SPTRD1572340,2019-05-08 00:00:00,M&A - Whole,Completed,14643.837435,"EQT Partners AB; EQT AB (publ) (OM:EQT); DigitalBridge Investment Management, LLC; EQT Infrastructure IV; Devonshire Investors (Delaware) LLC","Zayo Group Holdings, Inc. (:ZAYO)",Alternative Carriers,100.0,5.52609638137558,1170.3,14643.837435,Yes,12.32,,United States and Canada,EQT AB (publ) (Public Company),,communication
